t,valid,conf,lat_mm,head_deg,bandas,contraste,larg_mm,vx,wz,odom_vx,odom_vy,odom_wz,volts,servo,f_valid,f_conf,f_lat_mm,f_head_deg,f_curv,f_curv_ok,f_bandas,fl,fr,rl,rr
114.129,1,0.068,28.32,6.53,2,65.6,22.02,0.0458,-0.2774,0.111,0.0,-0.224,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1481,0.074,0.1481,0.074
114.135,1,0.068,28.32,6.53,2,65.6,22.02,0.0458,-0.2774,0.111,0.0,-0.224,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1481,0.074,0.1481,0.074
114.145,1,0.256,20.19,33.41,3,61.3,20.45,0.0458,-0.2774,0.111,0.0,-0.224,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1481,0.074,0.1481,0.074
114.148,1,0.256,20.19,33.41,3,61.3,20.45,0.035,-0.2121,0.111,0.0,-0.224,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1481,0.074,0.1481,0.074
114.164,1,0.256,20.19,33.41,3,61.3,20.45,0.035,-0.2121,0.111,0.0,-0.224,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1481,0.074,0.1481,0.074
114.17,1,0.256,20.19,33.41,3,61.3,20.45,0.0419,-0.254,0.111,0.0,-0.224,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1481,0.074,0.1481,0.074
114.186,1,0.256,20.19,33.41,3,61.3,20.45,0.0488,-0.2956,0.111,0.0,-0.224,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1481,0.074,0.1481,0.074
114.2,1,0.256,20.19,33.41,3,61.3,20.45,0.0488,-0.2956,0.111,0.0,-0.224,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1481,0.074,0.1481,0.074
114.207,1,0.256,20.19,33.41,3,61.3,20.45,0.0559,-0.3389,0.111,0.0,-0.224,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1481,0.074,0.1481,0.074
114.214,1,0.274,18.88,39.24,3,62.4,26.22,0.0559,-0.3389,0.111,0.0,-0.224,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1481,0.074,0.1481,0.074
114.227,1,0.274,18.88,39.24,3,62.4,26.22,0.0629,-0.3811,0.111,0.0,-0.224,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1481,0.074,0.1481,0.074
114.231,1,0.274,18.88,39.24,3,62.4,26.22,0.0629,-0.3811,0.111,0.0,-0.224,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1481,0.074,0.1481,0.074
114.24,1,0.274,18.88,39.24,3,62.4,26.22,0.0629,-0.3811,0.055,0.018,-0.335,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1481,0.074,0.1481,0.074
114.241,1,0.274,18.88,39.24,3,62.4,26.22,0.0629,-0.3811,0.055,0.018,-0.335,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.1475,0.0
114.243,1,0.274,18.88,39.24,3,62.4,26.22,0.0629,-0.3811,0.055,0.018,-0.335,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.1475,0.0
114.243,1,0.274,18.88,39.24,3,62.4,26.22,0.0629,-0.3811,0.055,0.018,-0.335,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.1475,0.0
114.246,1,0.274,18.88,39.24,3,62.4,26.22,0.0697,-0.4226,0.055,0.018,-0.335,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.1475,0.0
114.247,1,0.279,19.93,38.65,3,63.8,26.22,0.0697,-0.4226,0.055,0.018,-0.335,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.1475,0.0
114.264,1,0.279,19.93,38.65,3,63.8,26.22,0.0697,-0.4226,0.055,0.018,-0.335,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.1475,0.0
114.269,1,0.279,19.93,38.65,3,63.8,26.22,0.07,-0.4242,0.055,0.018,-0.335,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.1475,0.0
114.286,1,0.279,19.93,38.65,3,63.8,26.22,0.07,-0.4242,0.055,0.018,-0.335,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.1475,0.0
114.302,1,0.279,19.93,38.65,3,63.8,26.22,0.07,-0.4242,0.055,0.018,-0.335,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.1475,0.0
114.307,1,0.279,19.93,38.65,3,63.8,26.22,0.07,-0.4242,0.055,0.018,-0.335,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.1475,0.0
114.329,1,0.279,19.93,38.65,3,63.8,26.22,0.07,-0.4242,0.055,0.018,-0.335,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.1475,0.0
114.329,1,0.279,19.93,38.65,3,63.8,26.22,0.07,-0.4242,0.055,0.018,-0.335,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.1475,0.0
114.332,1,0.279,19.93,38.65,3,63.8,26.22,0.07,-0.4242,0.055,0.018,-0.335,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.1475,0.0
114.347,1,0.279,19.93,38.65,3,63.8,26.22,0.07,-0.4242,0.055,0.018,-0.335,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.1475,0.0
114.363,1,0.279,19.93,38.65,3,63.8,26.22,0.07,-0.4242,0.055,0.018,-0.335,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.1475,0.0
114.366,1,0.279,19.93,38.65,3,63.8,26.22,0.07,-0.4242,0.055,0.018,-0.335,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.1475,0.0
114.38,1,0.065,29.89,24.61,2,66.7,19.93,0.07,-0.4242,0.055,0.018,-0.335,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.1475,0.0
114.386,1,0.065,29.89,24.61,2,66.7,19.93,0.0579,-0.351,0.055,0.018,-0.335,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.1475,0.0
114.398,1,0.065,29.89,24.61,2,66.7,19.93,0.0579,-0.351,0.055,0.018,-0.335,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.1475,0.0
114.406,1,0.065,29.89,24.61,2,66.7,19.93,0.0457,-0.277,0.055,0.018,-0.335,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.1475,0.0
114.413,1,0.073,30.15,23.24,2,65.8,19.66,0.0457,-0.277,0.055,0.018,-0.335,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.1475,0.0
114.427,1,0.073,30.15,23.24,2,65.8,19.66,0.035,-0.2121,0.055,0.018,-0.335,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.1475,0.0
114.437,1,0.073,30.15,23.24,2,65.8,19.66,0.035,-0.2121,0.055,0.018,-0.335,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.1475,0.0
114.438,1,0.073,30.15,23.24,2,65.8,19.66,0.035,-0.2121,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.1475,0.0
114.441,1,0.073,30.15,23.24,2,65.8,19.66,0.035,-0.2121,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.1475,0.0
114.442,1,0.073,30.15,23.24,2,65.8,19.66,0.035,-0.2121,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1485,0.0,0.1485,0.0
114.442,1,0.073,30.15,23.24,2,65.8,19.66,0.035,-0.2121,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1485,0.0,0.1485,0.0
114.448,1,0.073,30.15,23.24,2,65.8,19.66,0.035,-0.2121,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1485,0.0,0.1485,0.0
114.456,1,0.22,30.15,11.88,3,66.2,15.21,0.035,-0.2121,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1485,0.0,0.1485,0.0
114.468,1,0.22,30.15,11.88,3,66.2,15.21,0.035,-0.2121,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1485,0.0,0.1485,0.0
114.468,1,0.22,30.15,11.88,3,66.2,15.21,0.0421,-0.2549,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1485,0.0,0.1485,0.0
114.486,1,0.22,30.15,11.88,3,66.2,15.21,0.049,-0.2971,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1485,0.0,0.1485,0.0
114.503,1,0.22,30.15,11.88,3,66.2,15.21,0.049,-0.2971,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1485,0.0,0.1485,0.0
114.507,1,0.22,30.15,11.88,3,66.2,15.21,0.0561,-0.3397,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1485,0.0,0.1485,0.0
114.514,1,0.266,25.69,26.49,3,63.9,22.55,0.0561,-0.3397,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1485,0.0,0.1485,0.0
114.528,1,0.266,25.69,26.49,3,63.9,22.55,0.0631,-0.3821,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1485,0.0,0.1485,0.0
114.532,1,0.266,25.69,26.49,3,63.9,22.55,0.0631,-0.3821,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1485,0.0,0.1485,0.0
114.547,1,0.281,25.69,25.9,3,64.8,22.02,0.0631,-0.3821,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1485,0.0,0.1485,0.0
114.547,1,0.281,25.69,25.9,3,64.8,22.02,0.07,-0.4242,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1485,0.0,0.1485,0.0
114.563,1,0.281,25.69,25.9,3,64.8,22.02,0.07,-0.4242,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1485,0.0,0.1485,0.0
114.567,1,0.281,25.69,25.9,3,64.8,22.02,0.07,-0.4242,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1485,0.0,0.1485,0.0
114.586,1,0.281,25.69,25.9,3,64.8,22.02,0.07,-0.4242,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1485,0.0,0.1485,0.0
114.598,1,0.281,25.69,25.9,3,64.8,22.02,0.07,-0.4242,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1485,0.0,0.1485,0.0
114.607,1,0.281,25.69,25.9,3,64.8,22.02,0.07,-0.4242,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1485,0.0,0.1485,0.0
114.614,1,0.285,26.48,23.29,3,65.6,20.97,0.07,-0.4242,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1485,0.0,0.1485,0.0
114.628,1,0.285,26.48,23.29,3,65.6,20.97,0.07,-0.4242,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1485,0.0,0.1485,0.0
114.635,1,0.285,26.48,23.29,3,65.6,20.97,0.07,-0.4242,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1485,0.0,0.1485,0.0
114.639,1,0.285,26.48,23.29,3,65.6,20.97,0.07,-0.4242,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1485,0.0,0.1485,0.0
114.639,1,0.285,26.48,23.29,3,65.6,20.97,0.07,-0.4242,0.058,0.0,-0.354,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1485,0.0,0.1485,0.0
114.639,1,0.285,26.48,23.29,3,65.6,20.97,0.07,-0.4242,0.058,0.0,-0.354,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1167,0.0,0.1167,0.0
114.639,1,0.285,26.48,23.29,3,65.6,20.97,0.07,-0.4242,0.058,0.0,-0.354,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1167,0.0,0.1167,0.0
114.646,1,0.285,26.48,23.29,3,65.6,20.97,0.07,-0.4242,0.058,0.0,-0.354,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1167,0.0,0.1167,0.0
114.664,1,0.285,26.48,23.29,3,65.6,20.97,0.07,-0.4242,0.058,0.0,-0.354,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1167,0.0,0.1167,0.0
114.666,1,0.285,26.48,23.29,3,65.6,20.97,0.07,-0.4242,0.058,0.0,-0.354,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1167,0.0,0.1167,0.0
114.689,1,0.285,26.48,23.29,3,65.6,20.97,0.07,-0.4242,0.058,0.0,-0.354,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1167,0.0,0.1167,0.0
114.689,1,0.285,26.48,23.29,3,65.6,20.97,0.07,-0.4242,0.058,0.0,-0.354,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1167,0.0,0.1167,0.0
114.697,1,0.285,26.48,23.29,3,65.6,20.97,0.07,-0.4242,0.058,0.0,-0.354,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1167,0.0,0.1167,0.0
114.707,1,0.285,26.48,23.29,3,65.6,20.97,0.07,-0.4242,0.058,0.0,-0.354,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1167,0.0,0.1167,0.0
114.712,1,0.365,26.74,11.11,4,66.6,21.76,0.07,-0.4242,0.058,0.0,-0.354,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1167,0.0,0.1167,0.0
114.728,1,0.365,26.74,11.11,4,66.6,21.76,0.075,-0.437,0.058,0.0,-0.354,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1167,0.0,0.1167,0.0
114.732,1,0.365,26.74,11.11,4,66.6,21.76,0.075,-0.437,0.058,0.0,-0.354,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1167,0.0,0.1167,0.0
114.745,1,0.369,27.27,9.38,4,67.2,21.76,0.075,-0.437,0.058,0.0,-0.354,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1167,0.0,0.1167,0.0
114.747,1,0.369,27.27,9.38,4,67.2,21.76,0.075,-0.4366,0.058,0.0,-0.354,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1167,0.0,0.1167,0.0
114.763,1,0.369,27.27,9.38,4,67.2,21.76,0.075,-0.4366,0.058,0.0,-0.354,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1167,0.0,0.1167,0.0
114.77,1,0.369,27.27,9.38,4,67.2,21.76,0.07,-0.4126,0.058,0.0,-0.354,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1167,0.0,0.1167,0.0
114.777,1,0.351,27.53,10.75,4,67.8,19.93,0.07,-0.4126,0.058,0.0,-0.354,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1167,0.0,0.1167,0.0
114.79,1,0.351,27.53,10.75,4,67.8,19.93,0.077,-0.4389,0.058,0.0,-0.354,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1167,0.0,0.1167,0.0
114.798,1,0.351,27.53,10.75,4,67.8,19.93,0.077,-0.4389,0.058,0.0,-0.354,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1167,0.0,0.1167,0.0
114.809,1,0.351,27.53,10.75,4,67.8,19.93,0.077,-0.4382,0.058,0.0,-0.354,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1167,0.0,0.1167,0.0
114.814,1,0.281,28.58,11.28,3,67.1,19.4,0.077,-0.4382,0.058,0.0,-0.354,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1167,0.0,0.1167,0.0
114.828,1,0.281,28.58,11.28,3,67.1,19.4,0.07,-0.4242,0.058,0.0,-0.354,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1167,0.0,0.1167,0.0
114.83,1,0.281,28.58,11.28,3,67.1,19.4,0.07,-0.4242,0.058,0.0,-0.354,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1167,0.0,0.1167,0.0
114.841,1,0.281,28.58,11.28,3,67.1,19.4,0.07,-0.4242,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1167,0.0,0.1167,0.0
114.841,1,0.281,28.58,11.28,3,67.1,19.4,0.07,-0.4242,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1167,0.0,0.1167,0.0
114.842,1,0.281,28.58,11.28,3,67.1,19.4,0.07,-0.4242,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1485,0.0,0.1485,0.0
114.842,1,0.281,28.58,11.28,3,67.1,19.4,0.07,-0.4242,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1485,0.0,0.1485,0.0
114.849,1,0.281,28.58,11.28,3,67.1,19.4,0.07,-0.4242,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1485,0.0,0.1485,0.0
114.852,1,0.242,29.1,6.72,3,67.0,20.97,0.07,-0.4242,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1485,0.0,0.1485,0.0
114.867,1,0.242,29.1,6.72,3,67.0,20.97,0.07,-0.4242,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1485,0.0,0.1485,0.0
114.868,1,0.242,29.1,6.72,3,67.0,20.97,0.07,-0.3849,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1485,0.0,0.1485,0.0
114.883,1,0.289,28.84,6.91,3,67.3,23.07,0.07,-0.3849,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1485,0.0,0.1485,0.0
114.887,1,0.289,28.84,6.91,3,67.3,23.07,0.07,-0.3839,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1485,0.0,0.1485,0.0
114.898,1,0.289,28.84,6.91,3,67.3,23.07,0.07,-0.3839,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1485,0.0,0.1485,0.0
114.908,1,0.289,28.84,6.91,3,67.3,23.07,0.07,-0.3831,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1485,0.0,0.1485,0.0
114.916,1,0.293,28.58,9.1,3,67.1,22.02,0.07,-0.3831,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1485,0.0,0.1485,0.0
114.933,1,0.293,28.58,9.1,3,67.1,22.02,0.07,-0.4174,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1485,0.0,0.1485,0.0
114.937,1,0.293,28.58,9.1,3,67.1,22.02,0.07,-0.4174,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1485,0.0,0.1485,0.0
114.949,1,0.293,28.58,9.1,3,67.1,22.02,0.07,-0.4171,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1485,0.0,0.1485,0.0
114.952,1,0.305,28.58,12.53,3,67.8,19.4,0.07,-0.4171,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1485,0.0,0.1485,0.0
114.967,1,0.305,28.58,12.53,3,67.8,19.4,0.07,-0.4171,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1485,0.0,0.1485,0.0
114.968,1,0.305,28.58,12.53,3,67.8,19.4,0.0768,-0.4657,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1485,0.0,0.1485,0.0
114.987,1,0.305,28.58,12.53,3,67.8,19.4,0.0834,-0.4767,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1485,0.0,0.1485,0.0
115.005,1,0.305,28.58,12.53,3,67.8,19.4,0.0834,-0.4767,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1485,0.0,0.1485,0.0
115.008,1,0.305,28.58,12.53,3,67.8,19.4,0.0908,-0.4765,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1485,0.0,0.1485,0.0
115.031,1,0.305,28.58,12.53,3,67.8,19.4,0.0908,-0.4765,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1485,0.0,0.1485,0.0
115.031,1,0.305,28.58,12.53,3,67.8,19.4,0.0974,-0.4764,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1485,0.0,0.1485,0.0
115.031,1,0.305,28.58,12.53,3,67.8,19.4,0.0974,-0.4764,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1485,0.0,0.1485,0.0
115.039,1,0.305,28.58,12.53,3,67.8,19.4,0.0974,-0.4764,0.074,0.0,-0.447,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1485,0.0,0.1485,0.0
115.043,1,0.305,28.58,12.53,3,67.8,19.4,0.0974,-0.4764,0.074,0.0,-0.447,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1485,0.0,0.1485,0.0
115.044,1,0.305,28.58,12.53,3,67.8,19.4,0.0974,-0.4764,0.074,0.0,-0.447,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1475,0.0,0.1475,0.0
115.044,1,0.305,28.58,12.53,3,67.8,19.4,0.0974,-0.4764,0.074,0.0,-0.447,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1475,0.0,0.1475,0.0
115.047,1,0.305,28.58,12.53,3,67.8,19.4,0.1044,-0.4763,0.074,0.0,-0.447,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1475,0.0,0.1475,0.0
115.049,1,0.221,29.89,16.58,3,69.6,18.88,0.1044,-0.4763,0.074,0.0,-0.447,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1475,0.0,0.1475,0.0
115.064,1,0.221,29.89,16.58,3,69.6,18.88,0.1044,-0.4763,0.074,0.0,-0.447,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1475,0.0,0.1475,0.0
115.068,1,0.221,29.89,16.58,3,69.6,18.88,0.0924,-0.5598,0.074,0.0,-0.447,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1475,0.0,0.1475,0.0
115.088,1,0.221,29.89,16.58,3,69.6,18.88,0.0803,-0.4869,0.074,0.0,-0.447,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1475,0.0,0.1475,0.0
115.101,1,0.221,29.89,16.58,3,69.6,18.88,0.0803,-0.4869,0.074,0.0,-0.447,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1475,0.0,0.1475,0.0
115.106,1,0.221,29.89,16.58,3,69.6,18.88,0.07,-0.4242,0.074,0.0,-0.447,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1475,0.0,0.1475,0.0
115.127,1,0.221,29.89,16.58,3,69.6,18.88,0.07,-0.4242,0.074,0.0,-0.447,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1475,0.0,0.1475,0.0
115.127,1,0.221,29.89,16.58,3,69.6,18.88,0.07,-0.4242,0.074,0.0,-0.447,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1475,0.0,0.1475,0.0
115.137,1,0.221,29.89,16.58,3,69.6,18.88,0.07,-0.4242,0.074,0.0,-0.447,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1475,0.0,0.1475,0.0
115.146,1,0.221,29.89,16.58,3,69.6,18.88,0.07,-0.4242,0.074,0.0,-0.447,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1475,0.0,0.1475,0.0
115.151,1,0.088,31.72,12.9,2,77.7,18.35,0.07,-0.4242,0.074,0.0,-0.447,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1475,0.0,0.1475,0.0
115.163,1,0.088,31.72,12.9,2,77.7,18.35,0.07,-0.4242,0.074,0.0,-0.447,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1475,0.0,0.1475,0.0
115.17,1,0.088,31.72,12.9,2,77.7,18.35,0.0575,-0.3486,0.074,0.0,-0.447,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1475,0.0,0.1475,0.0
115.186,1,0.088,31.72,12.9,2,77.7,18.35,0.046,-0.2787,0.074,0.0,-0.447,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1475,0.0,0.1475,0.0
115.201,1,0.088,31.72,12.9,2,77.7,18.35,0.046,-0.2787,0.074,0.0,-0.447,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1475,0.0,0.1475,0.0
115.206,1,0.088,31.72,12.9,2,77.7,18.35,0.035,-0.2121,0.074,0.0,-0.447,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1475,0.0,0.1475,0.0
115.21,1,0.4,27.01,17.95,4,73.8,19.66,0.035,-0.2121,0.074,0.0,-0.447,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1475,0.0,0.1475,0.0
115.227,1,0.4,27.01,17.95,4,73.8,19.66,0.0421,-0.2551,0.074,0.0,-0.447,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1475,0.0,0.1475,0.0
115.235,1,0.4,27.01,17.95,4,73.8,19.66,0.0421,-0.2551,0.074,0.0,-0.447,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1475,0.0,0.1475,0.0
115.237,1,0.4,27.01,17.95,4,73.8,19.66,0.0421,-0.2551,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1475,0.0,0.1475,0.0
115.239,1,0.4,27.01,17.95,4,73.8,19.66,0.0421,-0.2551,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1483,0.0,0.1483,0.0
115.241,1,0.4,27.01,17.95,4,73.8,19.66,0.0421,-0.2551,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1483,0.0,0.1483,0.0
115.241,1,0.4,27.01,17.95,4,73.8,19.66,0.0421,-0.2551,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1483,0.0,0.1483,0.0
115.246,1,0.4,27.01,17.95,4,73.8,19.66,0.0489,-0.2966,0.074,0.0,-0.45,11.86,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1483,0.0,0.1483,0.0
