t,valid,conf,lat_mm,head_deg,bandas,contraste,larg_mm,vx,wz,odom_vx,odom_vy,odom_wz,volts,servo,f_valid,f_conf,f_lat_mm,f_head_deg,f_curv,f_curv_ok,f_bandas,fl,fr,rl,rr
173.655,1,0.855,6.29,-3.37,5,76.8,19.93,0.1498,0.0153,0.142,-0.006,0.037,11.42,0.07,1,0.793,2.25,-1.28,-0.189,1,4,0.1477,0.1477,0.1231,0.1477
173.663,1,0.855,6.29,-3.37,5,76.8,19.93,0.1498,0.0153,0.142,-0.006,0.037,11.42,0.07,1,0.789,1.5,-1.38,-0.189,1,4,0.1477,0.1477,0.1231,0.1477
173.673,1,0.889,6.29,-1.33,5,76.7,19.93,0.1498,0.0153,0.142,-0.006,0.037,11.42,0.07,1,0.789,1.5,-1.38,-0.189,1,4,0.1477,0.1477,0.1231,0.1477
173.676,1,0.889,6.29,-1.33,5,76.7,19.93,0.1567,0.0184,0.142,-0.006,0.037,11.42,0.07,1,0.789,1.5,-1.38,-0.189,1,4,0.1477,0.1477,0.1231,0.1477
173.693,1,0.889,6.29,-1.33,5,76.7,19.93,0.1567,0.0184,0.142,-0.006,0.037,11.42,0.07,1,0.798,1.5,-1.4,0.014,1,4,0.1477,0.1477,0.1231,0.1477
173.695,1,0.889,6.29,-1.33,5,76.7,19.93,0.1637,-0.0261,0.142,-0.006,0.037,11.42,0.07,1,0.798,1.5,-1.4,0.014,1,4,0.1477,0.1477,0.1231,0.1477
173.707,1,0.898,6.29,-0.26,5,76.2,19.93,0.1637,-0.0261,0.142,-0.006,0.037,11.42,0.07,1,0.798,1.5,-1.4,0.014,1,4,0.1477,0.1477,0.1231,0.1477
173.713,1,0.898,6.29,-0.26,5,76.2,19.93,0.1706,-0.0506,0.142,-0.006,0.037,11.42,0.07,1,0.798,1.5,-1.4,0.014,1,4,0.1477,0.1477,0.1231,0.1477
173.727,1,0.898,6.29,-0.26,5,76.2,19.93,0.1706,-0.0506,0.142,-0.006,0.037,11.42,0.07,1,0.789,1.5,-1.38,-0.189,1,4,0.1477,0.1477,0.1231,0.1477
173.734,1,0.898,6.29,-0.26,5,76.2,19.93,0.1777,-0.0503,0.142,-0.006,0.037,11.42,0.07,1,0.789,1.5,-1.38,-0.189,1,4,0.1477,0.1477,0.1231,0.1477
173.739,1,0.818,6.82,-3.32,5,76.0,19.93,0.1777,-0.0503,0.142,-0.006,0.037,11.42,0.07,1,0.789,1.5,-1.38,-0.189,1,4,0.1477,0.1477,0.1231,0.1477
173.756,1,0.818,6.82,-3.32,5,76.0,19.93,0.1655,0.0147,0.142,-0.006,0.037,11.42,0.07,1,0.789,1.5,-1.38,-0.189,1,4,0.1477,0.1477,0.1231,0.1477
173.761,1,0.818,6.82,-3.32,5,76.0,19.93,0.1655,0.0147,0.142,-0.006,0.037,11.42,0.07,1,0.769,3.0,-1.45,-0.108,1,4,0.1477,0.1477,0.1231,0.1477
173.774,1,0.818,6.82,-3.32,5,76.0,19.93,0.1536,0.0101,0.142,-0.006,0.037,11.42,0.07,1,0.769,3.0,-1.45,-0.108,1,4,0.1477,0.1477,0.1231,0.1477
173.775,1,0.873,6.82,-0.83,5,76.4,19.93,0.1536,0.0101,0.142,-0.006,0.037,11.42,0.07,1,0.769,3.0,-1.45,-0.108,1,4,0.1477,0.1477,0.1231,0.1477
173.794,1,0.873,6.82,-0.83,5,76.4,19.93,0.1607,-0.0435,0.142,-0.006,0.037,11.42,0.07,1,0.769,3.0,-1.45,-0.108,1,4,0.1477,0.1477,0.1231,0.1477
173.808,1,0.869,6.82,-0.74,5,76.4,19.93,0.1607,-0.0435,0.142,-0.006,0.037,11.42,0.07,1,0.769,3.0,-1.45,-0.108,1,4,0.1477,0.1477,0.1231,0.1477
173.814,1,0.869,6.82,-0.74,5,76.4,19.93,0.1676,-0.0448,0.142,-0.006,0.037,11.42,0.07,1,0.769,3.0,-1.45,-0.108,1,4,0.1477,0.1477,0.1231,0.1477
173.822,1,0.869,6.82,-0.74,5,76.4,19.93,0.1676,-0.0448,0.148,0.0,0.0,11.42,0.07,1,0.769,3.0,-1.45,-0.108,1,4,0.1477,0.1477,0.1231,0.1477
173.822,1,0.869,6.82,-0.74,5,76.4,19.93,0.1676,-0.0448,0.148,0.0,0.0,11.42,0.07,1,0.769,3.0,-1.45,-0.108,1,4,0.1484,0.1484,0.1484,0.1484
173.828,1,0.869,6.82,-0.74,5,76.4,19.93,0.1676,-0.0448,0.148,0.0,0.0,11.42,0.07,1,0.779,3.0,-1.73,-0.228,1,4,0.1484,0.1484,0.1484,0.1484
173.834,1,0.869,6.82,-0.74,5,76.4,19.93,0.1748,-0.044,0.148,0.0,0.0,11.42,0.07,1,0.779,3.0,-1.73,-0.228,1,4,0.1484,0.1484,0.1484,0.1484
173.84,1,0.869,6.82,-0.74,5,76.4,19.93,0.1748,-0.044,0.148,0.0,0.0,11.42,2.22,1,0.779,3.0,-1.73,-0.228,1,4,0.1484,0.1484,0.1484,0.1484
173.84,1,0.869,6.82,-0.74,5,76.4,19.93,0.1748,-0.044,0.148,0.0,0.0,11.42,2.22,1,0.779,3.0,-1.73,-0.228,1,4,0.1484,0.1484,0.1484,0.1484
173.842,1,0.865,6.82,-1.34,5,77.0,19.93,0.1748,-0.044,0.148,0.0,0.0,11.42,2.22,1,0.779,3.0,-1.73,-0.228,1,4,0.1484,0.1484,0.1484,0.1484
173.855,1,0.865,6.82,-1.34,5,77.0,19.93,0.1817,-0.028,0.148,0.0,0.0,11.42,2.22,1,0.779,3.0,-1.73,-0.228,1,4,0.1484,0.1484,0.1484,0.1484
173.86,1,0.865,6.82,-1.34,5,77.0,19.93,0.1817,-0.028,0.148,0.0,0.0,11.42,2.22,1,0.765,1.5,-1.66,-0.108,1,4,0.1484,0.1484,0.1484,0.1484
173.873,1,0.81,6.82,-2.7,5,77.0,19.93,0.1817,-0.028,0.148,0.0,0.0,11.42,2.22,1,0.765,1.5,-1.66,-0.108,1,4,0.1484,0.1484,0.1484,0.1484
173.875,1,0.81,6.82,-2.7,5,77.0,19.93,0.1696,0.003,0.148,0.0,0.0,11.42,2.22,1,0.765,1.5,-1.66,-0.108,1,4,0.1484,0.1484,0.1484,0.1484
173.894,1,0.81,6.82,-2.7,5,77.0,19.93,0.1696,0.003,0.148,0.0,0.0,11.42,2.22,1,0.758,1.5,-1.65,-0.108,1,4,0.1484,0.1484,0.1484,0.1484
173.895,1,0.81,6.82,-2.7,5,77.0,19.93,0.1578,-0.0008,0.148,0.0,0.0,11.42,2.22,1,0.758,1.5,-1.65,-0.108,1,4,0.1484,0.1484,0.1484,0.1484
173.908,1,0.828,7.08,-2.71,5,76.6,19.93,0.1578,-0.0008,0.148,0.0,0.0,11.42,2.22,1,0.758,1.5,-1.65,-0.108,1,4,0.1484,0.1484,0.1484,0.1484
173.913,1,0.828,7.08,-2.71,5,76.6,19.93,0.146,-0.0079,0.148,0.0,0.0,11.42,2.22,1,0.758,1.5,-1.65,-0.108,1,4,0.1484,0.1484,0.1484,0.1484
173.926,1,0.828,7.08,-2.71,5,76.6,19.93,0.146,-0.0079,0.148,0.0,0.0,11.42,2.22,1,0.721,1.5,-1.05,0.228,1,4,0.1484,0.1484,0.1484,0.1484
173.935,1,0.828,7.08,-2.71,5,76.6,19.93,0.1339,-0.012,0.148,0.0,0.0,11.42,2.22,1,0.721,1.5,-1.05,0.228,1,4,0.1484,0.1484,0.1484,0.1484
173.939,1,0.802,7.08,-3.93,5,76.2,19.93,0.1339,-0.012,0.148,0.0,0.0,11.42,2.22,1,0.721,1.5,-1.05,0.228,1,4,0.1484,0.1484,0.1484,0.1484
173.955,1,0.802,7.08,-3.93,5,76.2,19.93,0.1238,0.0063,0.148,0.0,0.0,11.42,2.22,1,0.721,1.5,-1.05,0.228,1,4,0.1484,0.1484,0.1484,0.1484
173.961,1,0.802,7.08,-3.93,5,76.2,19.93,0.1238,0.0063,0.148,0.0,0.0,11.42,2.22,1,0.715,1.5,-1.43,0.003,1,4,0.1484,0.1484,0.1484,0.1484
173.973,1,0.77,7.34,-8.0,5,76.2,19.93,0.1238,0.0063,0.148,0.0,0.0,11.42,2.22,1,0.715,1.5,-1.43,0.003,1,4,0.1484,0.1484,0.1484,0.1484
173.974,1,0.77,7.34,-8.0,5,76.2,19.93,0.1238,0.0065,0.148,0.0,0.0,11.42,2.22,1,0.715,1.5,-1.43,0.003,1,4,0.1484,0.1484,0.1484,0.1484
173.993,1,0.77,7.34,-8.0,5,76.2,19.93,0.1238,0.0065,0.148,0.0,0.0,11.42,2.22,1,0.686,1.5,-0.58,0.688,1,4,0.1484,0.1484,0.1484,0.1484
173.997,1,0.77,7.34,-8.0,5,76.2,19.93,0.1309,0.0847,0.148,0.0,0.0,11.42,2.22,1,0.686,1.5,-0.58,0.688,1,4,0.1484,0.1484,0.1484,0.1484
174.007,1,0.812,7.08,-4.43,5,76.2,19.93,0.1309,0.0847,0.148,0.0,0.0,11.42,2.22,1,0.686,1.5,-0.58,0.688,1,4,0.1484,0.1484,0.1484,0.1484
174.013,1,0.812,7.08,-4.43,5,76.2,19.93,0.1364,0.0237,0.148,0.0,0.0,11.42,2.22,1,0.686,1.5,-0.58,0.688,1,4,0.1484,0.1484,0.1484,0.1484
174.021,1,0.812,7.08,-4.43,5,76.2,19.93,0.1364,0.0237,0.149,0.0,0.0,11.42,2.22,1,0.686,1.5,-0.58,0.688,1,4,0.1484,0.1484,0.1484,0.1484
174.023,1,0.812,7.08,-4.43,5,76.2,19.93,0.1364,0.0237,0.149,0.0,0.0,11.42,2.22,1,0.686,1.5,-0.58,0.688,1,4,0.1485,0.1485,0.1485,0.1485
174.027,1,0.812,7.08,-4.43,5,76.2,19.93,0.1364,0.0237,0.149,0.0,0.0,11.42,2.22,1,0.649,0.0,-0.47,0.875,1,4,0.1485,0.1485,0.1485,0.1485
174.034,1,0.812,7.08,-4.43,5,76.2,19.93,0.1364,0.0237,0.149,0.0,0.0,11.42,2.22,1,0.649,0.0,-0.47,0.875,1,4,0.1485,0.1485,0.1485,0.1485
174.04,1,0.793,7.08,-4.35,5,75.9,19.93,0.1364,0.0237,0.149,0.0,0.0,11.42,2.22,1,0.649,0.0,-0.47,0.875,1,4,0.1485,0.1485,0.1485,0.1485
174.04,1,0.793,7.08,-4.35,5,75.9,19.93,0.1364,0.0237,0.149,0.0,0.0,11.42,-1.59,1,0.649,0.0,-0.47,0.875,1,4,0.1485,0.1485,0.1485,0.1485
174.04,1,0.793,7.08,-4.35,5,75.9,19.93,0.1364,0.0237,0.149,0.0,0.0,11.42,-1.59,1,0.649,0.0,-0.47,0.875,1,4,0.1485,0.1485,0.1485,0.1485
174.056,1,0.793,7.08,-4.35,5,75.9,19.93,0.1244,0.015,0.149,0.0,0.0,11.42,-1.59,1,0.649,0.0,-0.47,0.875,1,4,0.1485,0.1485,0.1485,0.1485
174.063,1,0.793,7.08,-4.35,5,75.9,19.93,0.1244,0.015,0.149,0.0,0.0,11.42,-1.59,1,0.66,0.0,-0.68,1.043,1,4,0.1485,0.1485,0.1485,0.1485
174.074,1,0.795,7.08,-4.52,5,75.6,19.93,0.1244,0.015,0.149,0.0,0.0,11.42,-1.59,1,0.66,0.0,-0.68,1.043,1,4,0.1485,0.1485,0.1485,0.1485
174.074,1,0.795,7.08,-4.52,5,75.6,19.93,0.1125,0.0121,0.149,0.0,0.0,11.42,-1.59,1,0.66,0.0,-0.68,1.043,1,4,0.1485,0.1485,0.1485,0.1485
174.092,1,0.795,7.08,-4.52,5,75.6,19.93,0.1125,0.0121,0.149,0.0,0.0,11.42,-1.59,1,0.634,4.5,0.07,0.944,1,4,0.1485,0.1485,0.1485,0.1485
174.094,1,0.795,7.08,-4.52,5,75.6,19.93,0.1006,0.0151,0.149,0.0,0.0,11.42,-1.59,1,0.634,4.5,0.07,0.944,1,4,0.1485,0.1485,0.1485,0.1485
174.107,1,0.836,7.08,-4.15,5,75.0,19.93,0.1006,0.0151,0.149,0.0,0.0,11.42,-1.59,1,0.634,4.5,0.07,0.944,1,4,0.1485,0.1485,0.1485,0.1485
174.113,1,0.836,7.08,-4.15,5,75.0,19.93,0.1075,0.0087,0.149,0.0,0.0,11.42,-1.59,1,0.634,4.5,0.07,0.944,1,4,0.1485,0.1485,0.1485,0.1485
174.126,1,0.836,7.08,-4.15,5,75.0,19.93,0.1075,0.0087,0.149,0.0,0.0,11.42,-1.59,1,0.598,6.0,-0.84,0.0,0,3,0.1485,0.1485,0.1485,0.1485
174.134,1,0.836,7.08,-4.15,5,75.0,19.93,0.1146,0.0087,0.149,0.0,0.0,11.42,-1.59,1,0.598,6.0,-0.84,0.0,0,3,0.1485,0.1485,0.1485,0.1485
174.139,1,0.86,7.34,-3.3,5,75.0,19.93,0.1146,0.0087,0.149,0.0,0.0,11.42,-1.59,1,0.598,6.0,-0.84,0.0,0,3,0.1485,0.1485,0.1485,0.1485
174.155,1,0.86,7.34,-3.3,5,75.0,19.93,0.1217,-0.0085,0.149,0.0,0.0,11.42,-1.59,1,0.598,6.0,-0.84,0.0,0,3,0.1485,0.1485,0.1485,0.1485
