t,valid,conf,lat_mm,head_deg,bandas,contraste,larg_mm,vx,wz,odom_vx,odom_vy,odom_wz,x_m,y_m,yaw_deg,volts,perfil,servo,f_valid,f_conf,f_lat_mm,f_head_deg,f_curv,f_curv_ok,f_bandas,fl,fr,rl,rr
98.0,1,0.664,-13.23,15.63,4,72.3,20.83,0.146,-0.2457,0.098,0.0,-0.154,-0.277,-0.095,16.96,11.6,1,8.77,1,0.848,2.91,33.66,0.0,0,5,0.1314,0.0685,0.1277,0.0629
98.066,1,0.669,-13.48,15.34,4,72.4,21.37,0.1742,-0.2927,0.121,-0.003,-0.22,-0.267,-0.092,16.04,11.6,1,8.77,1,0.851,0.97,29.34,0.0,0,5,0.1559,0.0789,0.1559,0.0917
98.1,1,0.686,-13.23,14.24,4,73.5,21.01,0.1809,-0.2938,0.13,-0.005,-0.23,-0.264,-0.092,15.81,11.6,1,8.77,1,0.851,0.97,29.34,0.0,0,5,0.1687,0.0862,0.1651,0.1009
98.134,1,0.688,-12.73,13.64,4,74.2,21.1,0.1941,-0.2887,0.148,-0.006,-0.268,-0.258,-0.09,15.24,11.6,1,8.77,1,0.863,0.0,26.43,0.0,0,5,0.1925,0.099,0.1852,0.1137
98.165,1,0.806,-12.73,14.26,5,72.7,21.1,0.1978,-0.2825,0.158,-0.003,-0.262,-0.254,-0.089,14.9,11.6,1,8.77,1,0.848,-1.94,24.23,0.0,0,5,0.2035,0.1118,0.198,0.1192
98.2,1,0.803,-12.73,14.08,5,71.4,20.81,0.194,-0.2939,0.184,-0.001,-0.337,-0.243,-0.086,13.92,11.6,1,11.42,1,0.848,-1.94,24.23,0.0,0,5,0.2241,0.1286,0.2222,0.1304
98.267,1,0.801,-12.23,12.85,5,74.2,20.81,0.1951,-0.2896,0.202,-0.001,-0.24,-0.231,-0.083,12.95,11.6,1,11.42,1,0.873,-6.79,9.87,0.0,0,5,0.2511,0.1495,0.2511,0.1551
98.303,1,0.792,-11.73,11.89,5,72.1,20.81,0.2025,-0.2705,0.206,0.001,-0.182,-0.222,-0.081,12.43,11.6,1,11.42,1,0.873,-6.79,9.87,0.0,0,5,0.2537,0.1599,0.2555,0.1563
98.335,1,0.785,-10.98,11.06,5,71.1,20.81,0.2083,-0.2556,0.207,0.003,-0.217,-0.218,-0.08,12.2,11.6,1,11.42,1,0.836,-11.15,0.23,0.0,0,5,0.2525,0.1659,0.2543,0.1566
98.366,1,0.803,-10.73,11.43,5,73.7,20.81,0.2133,-0.2444,0.21,0.002,-0.34,-0.214,-0.079,11.86,11.6,1,11.42,1,0.892,-10.66,-6.0,3.531,1,5,0.2543,0.1695,0.2543,0.1603
98.402,1,0.81,-10.48,10.44,5,74.7,20.96,0.2111,-0.2543,0.214,0.002,-0.211,-0.206,-0.078,11.29,11.59,1,12.53,1,0.892,-10.66,-6.0,3.531,1,5,0.2589,0.1775,0.2552,0.1646
98.466,1,0.807,-9.98,9.7,5,75.5,20.57,0.2171,-0.2326,0.22,0.001,-0.302,-0.192,-0.075,10.43,11.59,1,12.53,1,0.894,-12.12,-11.2,2.738,1,5,0.2612,0.1766,0.2649,0.1766
98.5,1,0.818,-10.23,9.31,5,75.0,20.56,0.2215,-0.2195,0.221,0.001,-0.25,-0.188,-0.074,10.14,11.59,1,12.53,1,0.89,-12.12,-12.14,0.72,1,5,0.263,0.1765,0.2666,0.1765
98.534,1,0.798,-10.23,8.85,5,76.5,20.81,0.2239,-0.2051,0.226,-0.0,-0.159,-0.179,-0.073,9.68,11.59,1,12.53,1,0.879,-13.57,-14.54,0.985,1,5,0.2736,0.1867,0.2643,0.1793
98.564,1,0.811,-10.23,8.36,5,75.1,20.56,0.2267,-0.1925,0.229,-0.003,-0.315,-0.17,-0.071,9.0,11.59,1,12.53,1,0.891,-13.57,-17.65,0.0,0,5,0.2792,0.1886,0.2626,0.1849
98.6,1,0.804,-10.23,7.82,5,75.7,20.56,0.2296,-0.1791,0.232,-0.004,-0.221,-0.165,-0.071,8.71,11.59,1,10.13,1,0.906,-13.09,-14.97,1.996,1,5,0.2794,0.1887,0.2664,0.1924
98.67,1,0.803,-10.48,7.32,5,74.4,20.56,0.2329,-0.1638,0.238,-0.0,-0.246,-0.146,-0.068,7.91,11.59,1,10.13,1,0.871,-9.69,-10.87,-1.037,1,5,0.2736,0.1978,0.2773,0.2033
98.7,1,0.805,-10.98,6.87,5,73.6,20.56,0.2357,-0.1465,0.24,-0.0,-0.258,-0.141,-0.067,7.56,11.59,1,10.13,1,0.876,-9.21,-11.35,0.0,1,5,0.2773,0.2033,0.2754,0.2033
98.734,1,0.807,-10.48,5.78,5,74.3,20.56,0.2336,-0.1243,0.245,-0.002,-0.172,-0.131,-0.066,7.1,11.59,1,10.13,1,0.879,-8.24,-10.19,-0.0,1,5,0.2811,0.209,0.2756,0.2127
98.766,1,0.803,-10.48,5.63,5,76.1,20.2,0.2357,-0.0965,0.247,-0.002,-0.202,-0.121,-0.065,6.7,11.59,1,10.13,1,0.87,-6.79,-4.89,2.425,1,5,0.2793,0.209,0.2811,0.2182
98.8,1,0.787,-10.98,5.98,5,76.1,20.57,0.2357,-0.0913,0.249,-0.0,-0.12,-0.116,-0.064,6.59,11.59,1,5.42,1,0.87,-6.79,-4.89,2.425,1,5,0.2794,0.2146,0.2831,0.2202
98.865,1,0.79,-10.48,5.04,5,74.5,20.44,0.2283,-0.0928,0.252,-0.001,-0.115,-0.096,-0.062,5.84,11.59,1,5.42,1,0.827,-4.36,-8.57,-0.201,1,5,0.2773,0.2256,0.2755,0.2293
98.9,1,0.781,-10.48,5.13,5,73.2,20.2,0.2283,-0.0689,0.249,-0.003,-0.092,-0.091,-0.062,5.79,11.59,1,5.42,1,0.827,-4.36,-8.57,-0.201,1,5,0.2698,0.2217,0.2716,0.2347
98.97,1,0.772,-10.48,3.89,5,72.6,20.44,0.2308,-0.0728,0.246,-0.002,-0.084,-0.072,-0.06,5.21,11.59,1,5.42,1,0.855,-3.39,-0.71,0.718,1,5,0.2663,0.2275,0.2608,0.2312
99.034,1,0.767,-10.73,4.09,5,72.5,20.56,0.2357,-0.0343,0.245,-0.005,-0.059,-0.057,-0.059,4.93,11.62,1,3.29,1,0.852,-3.39,-0.7,0.694,1,5,0.2646,0.222,0.259,0.235
99.065,1,0.765,-10.48,3.78,5,72.3,20.56,0.2234,-0.0327,0.244,-0.002,-0.123,-0.047,-0.058,4.7,11.62,1,3.29,1,0.842,-3.39,-1.62,2.007,1,5,0.2572,0.2276,0.2554,0.235
99.1,1,0.765,-10.48,3.81,5,73.0,20.44,0.2165,-0.0233,0.242,-0.003,-0.078,-0.042,-0.058,4.58,11.62,1,3.29,1,0.842,-3.39,-1.62,2.007,1,5,0.2553,0.2276,0.2498,0.235
99.167,1,0.77,-9.48,3.43,5,71.9,20.2,0.201,-0.0174,0.242,-0.0,-0.04,-0.023,-0.056,4.58,11.62,1,3.29,1,0.827,0.48,3.56,2.493,1,5,0.2478,0.2367,0.2459,0.2367
99.197,1,0.681,-9.48,4.02,4,75.0,20.38,0.201,-0.0187,0.241,-0.0,-0.073,-0.018,-0.056,4.47,11.62,1,2.69,1,0.827,0.48,3.56,2.493,1,5,0.2459,0.2367,0.2441,0.2367
99.265,1,0.68,-8.98,3.43,4,75.9,20.58,0.2195,-0.0421,0.231,-0.002,-0.053,0.0,-0.055,4.41,11.62,1,2.69,1,0.812,1.45,4.72,0.605,1,5,0.2363,0.2234,0.2345,0.2308
99.297,1,0.684,-8.73,3.27,4,76.0,20.33,0.2192,-0.0293,0.229,-0.0,-0.051,0.005,-0.054,4.35,11.62,1,2.69,1,0.822,0.48,3.05,-1.643,1,5,0.2328,0.2235,0.2328,0.2254
99.366,1,0.661,-7.99,4.76,4,76.7,21.03,0.1959,-0.0171,0.218,-0.003,-0.025,0.022,-0.054,4.35,11.62,1,2.69,1,0.763,4.85,-2.81,3.218,1,5,0.2258,0.2129,0.2184,0.2166
99.397,1,0.549,-7.99,2.81,3,76.7,20.57,0.2025,-0.0725,0.219,-0.004,-0.082,0.027,-0.053,4.24,11.63,1,3.57,1,0.347,1.2,-0.26,2.446,1,4,0.2277,0.2129,0.2184,0.2184
99.467,1,0.696,-7.24,2.46,4,76.0,20.56,0.1703,-0.0022,0.219,-0.005,0.054,0.044,-0.052,4.13,11.63,1,3.57,1,0.346,0.6,-0.96,-3.986,1,4,0.2259,0.2074,0.2222,0.2222
99.497,1,0.545,-6.74,1.98,3,77.5,20.56,0.1772,-0.0043,0.217,-0.005,0.035,0.048,-0.052,4.18,11.63,1,3.57,1,0.338,1.8,-1.62,2.08,1,4,0.2241,0.2037,0.2204,0.2204
99.563,1,0.681,-7.24,3.26,4,78.0,20.56,0.1794,0.0043,0.207,-0.002,-0.088,0.065,-0.051,3.9,11.63,1,3.57,1,0.34,1.8,-1.66,-4.351,1,4,0.2184,0.2054,0.211,0.2036
99.665,1,0.681,-7.24,3.26,4,78.0,20.56,0.1556,-0.0129,0.193,0.001,-0.103,0.084,-0.05,3.72,11.63,1,2.82,1,0.35,1.8,0.26,-3.927,1,4,0.1944,0.187,0.2,0.1889
99.698,1,0.684,-6.99,2.69,4,78.1,20.56,0.1556,-0.013,0.191,0.0,-0.026,0.088,-0.05,3.67,11.63,1,2.82,1,0.35,1.8,0.26,-3.927,1,4,0.1926,0.1833,0.2,0.1889
99.765,1,0.68,-6.74,2.6,4,77.1,20.56,0.1766,-0.0091,0.172,-0.006,-0.032,0.101,-0.049,3.61,11.63,1,2.82,1,0.346,1.2,-3.73,-1.918,1,4,0.185,0.1554,0.1776,0.1702
99.797,1,0.664,-6.49,3.33,4,77.0,21.04,0.1836,-0.0116,0.17,-0.004,-0.014,0.105,-0.049,3.55,11.63,1,2.96,1,0.346,1.2,-3.73,-1.918,1,4,0.1813,0.1591,0.1739,0.1665
99.864,1,0.682,-6.24,2.48,4,76.9,20.51,0.2068,-0.0425,0.168,0.002,0.002,0.118,-0.048,3.5,11.63,1,2.96,1,0.343,1.2,-3.75,-1.918,1,4,0.1648,0.1722,0.1666,0.1666
99.901,1,0.686,-6.24,2.41,4,76.7,20.51,0.2137,-0.0218,0.166,0.0,0.023,0.121,-0.048,3.5,11.63,1,2.96,1,0.343,1.2,-3.75,-1.918,1,4,0.1648,0.1704,0.163,0.1667
99.932,1,0.685,-5.49,2.37,4,75.8,21.03,0.2075,-0.0173,0.169,-0.003,0.052,0.128,-0.048,3.55,11.63,1,2.96,1,0.345,1.8,-4.21,-2.921,1,4,0.1713,0.1639,0.1676,0.1713
99.964,1,0.691,-5.24,2.41,4,75.8,20.69,0.1875,-0.0191,0.178,-0.001,-0.046,0.136,-0.047,3.55,11.63,1,2.96,1,0.345,1.8,-4.21,-2.921,1,4,0.1769,0.1732,0.1806,0.1806
99.998,1,0.684,-4.99,2.16,4,76.5,20.89,0.1875,-0.023,0.184,0.0,-0.062,0.14,-0.047,3.44,11.64,1,2.72,1,0.345,1.8,-4.21,-2.921,1,4,0.1823,0.1805,0.1879,0.1842
100.069,1,0.665,-4.49,1.58,4,76.7,21.03,0.1907,-0.0179,0.191,-0.002,0.073,0.155,-0.046,3.5,11.64,1,2.72,1,0.755,36.84,-12.35,0.0,0,5,0.1962,0.1851,0.1925,0.1906
100.166,1,0.519,-3.99,1.44,3,78.0,21.1,0.1853,-0.0044,0.188,0.003,0.004,0.174,-0.045,3.32,11.64,1,2.72,1,0.352,4.21,-1.86,-2.992,1,4,0.1888,0.1907,0.1925,0.1815
100.199,1,0.676,-3.99,1.7,4,78.2,21.03,0.1831,-0.0063,0.188,0.003,-0.012,0.178,-0.044,3.27,11.64,1,1.57,1,0.351,4.21,-1.87,-3.061,1,4,0.1873,0.1873,0.1945,0.1818
100.264,1,0.683,-3.49,1.83,4,78.0,20.69,0.2038,-0.0157,0.188,0.001,-0.076,0.193,-0.043,3.15,11.64,1,1.57,1,0.352,5.41,-2.96,0.123,1,4,0.1875,0.1838,0.1948,0.1875
100.298,1,0.682,-3.49,1.74,4,79.4,20.89,0.2107,-0.0268,0.187,0.001,-0.022,0.197,-0.043,3.15,11.64,1,1.57,1,0.352,5.41,-2.96,0.123,1,4,0.1872,0.1835,0.1927,0.1853
100.333,1,0.665,-3.74,2.15,4,79.2,20.69,0.2063,-0.0223,0.187,-0.001,0.005,0.205,-0.043,3.09,11.64,1,1.57,1,0.352,4.81,-3.65,-6.267,1,4,0.1886,0.1832,0.1886,0.1868
100.366,1,0.676,-3.49,1.83,4,78.9,21.03,0.1824,-0.0252,0.19,-0.005,-0.037,0.213,-0.043,3.09,11.64,1,1.57,1,0.353,5.41,-4.53,-3.842,1,4,0.1973,0.1809,0.19,0.1919
100.396,1,0.678,-3.24,1.56,4,78.0,20.56,0.1706,-0.0169,0.193,-0.002,-0.016,0.217,-0.042,3.04,11.66,1,1.57,1,0.354,5.41,-4.53,-3.842,1,4,0.1992,0.1864,0.1956,0.1919
100.464,1,0.674,-3.24,1.56,4,77.9,20.56,0.1225,-0.0022,0.195,0.0,0.031,0.232,-0.042,2.86,11.66,1,1.57,1,0.741,10.18,-4.58,4.958,1,5,0.1977,0.1903,0.2014,0.1922
100.499,1,0.67,-2.99,1.38,4,77.4,20.89,0.1106,0.0007,0.194,-0.0,0.019,0.236,-0.041,2.92,11.66,1,1.57,1,0.741,10.18,-4.58,4.958,1,5,0.1958,0.1847,0.2014,0.1921
100.565,1,0.664,-3.24,1.49,4,77.7,20.69,0.09,0.0022,0.175,0.004,-0.16,0.25,-0.041,2.46,11.66,1,1.57,1,0.766,8.72,-5.16,3.561,1,5,0.1793,0.172,0.1849,0.1627
100.597,1,0.664,-3.49,1.11,4,77.0,20.89,0.09,0.0034,0.168,0.006,-0.057,0.253,-0.04,2.41,11.66,1,1.53,1,0.766,8.72,-5.16,3.561,1,5,0.172,0.1702,0.1776,0.1535
100.632,1,0.67,-3.24,0.63,4,77.7,20.51,0.09,0.013,0.16,0.006,0.033,0.259,-0.04,2.41,11.66,1,1.53,1,0.761,8.24,-8.05,2.822,1,5,0.1646,0.159,0.1738,0.1442
100.669,1,0.675,-3.24,0.84,4,78.6,20.69,0.09,0.0181,0.153,0.006,-0.065,0.265,-0.039,2.29,11.66,1,1.53,1,0.753,35.38,-13.68,0.0,0,5,0.1552,0.1441,0.1736,0.1404
100.695,1,0.68,-2.99,0.93,4,77.1,20.77,0.09,0.0144,0.149,0.003,-0.064,0.268,-0.039,2.23,11.66,1,1.53,1,0.731,9.69,-7.37,4.364,1,5,0.1511,0.1345,0.1695,0.14
100.764,1,0.679,-3.49,0.85,4,76.1,21.03,0.09,0.0101,0.133,0.003,-0.085,0.278,-0.039,1.89,11.66,1,1.53,1,0.735,9.69,-8.15,2.6,1,5,0.1401,0.1309,0.1401,0.1199
100.797,1,0.672,-3.49,0.48,4,76.6,20.89,0.09,0.0179,0.129,0.004,-0.001,0.281,-0.038,1.83,11.66,1,1.42,1,0.735,9.69,-8.15,2.6,1,5,0.1368,0.1294,0.1368,0.1128
100.83,1,0.665,-3.24,0.54,4,77.8,20.51,0.09,0.024,0.122,0.005,-0.041,0.285,-0.038,1.83,11.66,1,1.42,1,0.817,7.27,-0.7,-3.436,1,5,0.1275,0.1183,0.1349,0.1072
100.863,1,0.647,-3.24,0.21,4,78.1,20.69,0.09,0.0196,0.113,0.003,-0.014,0.29,-0.038,1.78,11.66,1,1.42,1,0.819,7.76,-0.37,-0.434,1,5,0.1159,0.1049,0.127,0.1049
100.898,1,0.578,-2.99,0.54,4,76.8,20.77,0.09,0.0254,0.11,0.002,-0.019,0.292,-0.038,1.72,11.66,1,1.42,1,0.819,7.76,-0.37,-0.434,1,5,0.1104,0.1012,0.1233,0.1049
100.932,1,0.595,-2.99,0.64,4,75.4,20.77,0.09,0.0168,0.102,0.001,-0.036,0.296,-0.038,1.66,11.66,1,1.42,1,0.827,7.27,-1.09,-3.815,1,5,0.1012,0.0939,0.1123,0.0994
100.963,1,0.608,-2.99,0.36,4,74.8,20.89,0.09,0.0153,0.094,0.005,0.015,0.299,-0.037,1.66,11.66,1,1.42,1,0.822,7.27,-1.09,-3.815,1,5,0.0887,0.0924,0.1053,0.0887
100.997,1,0.666,-2.99,-0.06,4,75.3,20.89,0.09,0.0202,0.091,0.006,0.01,0.301,-0.037,1.66,11.69,1,0.54,1,0.822,7.27,-1.09,-3.815,1,5,0.085,0.0942,0.0998,0.0868
101.031,1,0.667,-3.24,0.21,4,76.4,20.69,0.09,0.0278,0.089,0.008,-0.022,0.305,-0.037,1.55,11.69,1,0.54,1,0.763,10.18,-2.9,1.183,1,5,0.0793,0.0977,0.0959,0.083
101.062,1,0.659,-2.75,-0.3,4,77.1,20.69,0.09,0.0262,0.085,0.005,-0.061,0.308,-0.036,1.55,11.69,1,0.54,1,0.75,10.66,-2.87,4.22,1,5,0.0793,0.0904,0.0959,0.0812
101.096,1,0.658,-3.24,0.21,4,76.8,20.69,0.09,0.0287,0.083,0.004,-0.043,0.309,-0.036,1.49,11.69,1,0.54,1,0.75,10.66,-2.87,4.22,1,5,0.083,0.0812,0.0922,0.0738
101.132,1,0.593,-3.24,0.17,4,75.9,20.52,0.09,0.0261,0.078,0.001,-0.016,0.312,-0.036,1.43,11.69,1,0.54,1,0.729,11.63,-2.98,1.972,1,5,0.0832,0.0721,0.085,0.0702
101.163,1,0.605,-3.24,0.23,4,75.4,20.52,0.09,0.0266,0.075,0.0,-0.005,0.315,-0.036,1.43,11.69,1,0.54,1,0.75,11.15,-4.53,3.094,1,5,0.0777,0.0721,0.0795,0.0721
101.197,1,0.679,-3.24,-0.1,4,75.2,20.52,0.09,0.0254,0.074,-0.0,0.031,0.317,-0.036,1.43,11.69,1,0.29,1,0.75,11.15,-4.53,3.094,1,5,0.0758,0.0721,0.0758,0.074
101.229,1,0.682,-2.99,-0.39,4,75.1,20.77,0.09,0.0311,0.072,0.0,0.012,0.32,-0.036,1.49,11.69,1,0.29,1,0.737,12.12,-4.29,2.514,1,5,0.0685,0.0722,0.0722,0.074
101.263,1,0.667,-2.99,0.18,4,74.9,20.89,0.09,0.0332,0.069,0.0,0.001,0.322,-0.036,1.49,11.69,1,0.29,1,0.737,12.12,-4.29,2.514,1,5,0.0667,0.0741,0.0648,0.0704
101.298,1,0.69,-2.75,0.03,4,75.1,20.52,0.09,0.0234,0.068,0.001,0.012,0.324,-0.036,1.55,11.69,1,0.29,1,0.737,12.12,-4.29,2.514,1,5,0.063,0.0741,0.063,0.0704
101.33,1,0.691,-2.75,-0.05,4,75.2,20.78,0.09,0.0232,0.064,0.004,0.027,0.326,-0.035,1.55,11.69,1,0.29,1,0.723,12.6,-2.83,1.355,1,5,0.0583,0.0765,0.0583,0.0619
101.364,1,0.688,-2.75,-0.05,4,75.4,20.78,0.09,0.0249,0.063,0.005,0.046,0.329,-0.035,1.72,11.69,1,0.29,1,0.723,12.6,-2.83,1.355,1,5,0.0546,0.0765,0.0583,0.0619
101.396,1,0.684,-2.5,0.01,4,76.0,20.69,0.09,0.025,0.063,0.005,0.046,0.329,-0.035,1.72,11.69,1,0.29,1,0.723,12.6,-2.83,1.355,1,5,0.0546,0.0765,0.0583,0.0619
101.431,1,0.688,-2.25,-0.23,4,76.7,20.56,0.09,0.0212,0.065,-0.0,0.015,0.333,-0.035,1.72,11.69,1,1.44,1,0.722,13.09,-1.75,5.713,1,5,0.0567,0.0641,0.0641,0.0732
101.463,1,0.689,-2.5,0.34,4,76.8,20.56,0.09,0.0229,0.064,-0.001,0.001,0.335,-0.035,1.72,11.69,1,1.44,1,0.725,13.57,-3.01,2.239,1,5,0.0549,0.0586,0.0641,0.0714
101.497,1,0.688,-2.25,0.16,4,76.9,20.52,0.09,0.0163,0.064,-0.001,0.001,0.335,-0.035,1.72,11.69,1,1.44,1,0.725,13.57,-3.01,2.239,1,5,0.0585,0.0604,0.064,0.0713
101.529,1,0.66,-2.5,0.33,4,76.6,20.89,0.09,0.0165,0.065,-0.001,0.001,0.339,-0.035,1.72,11.69,1,1.44,1,0.714,13.57,-1.19,3.19,1,5,0.0663,0.0663,0.0626,0.0663
101.563,1,0.68,-2.25,0.15,4,76.8,20.52,0.09,0.0167,0.069,-0.0,0.033,0.342,-0.035,1.78,11.69,1,1.44,1,0.714,13.57,-1.19,3.19,1,5,0.0663,0.07,0.0663,0.0718
101.597,1,0.688,-2.25,0.16,4,77.0,20.52,0.09,0.0167,0.069,-0.0,0.033,0.342,-0.035,1.78,11.69,1,1.44,1,0.714,13.57,-1.19,3.19,1,5,0.0663,0.07,0.0663,0.0718
101.63,1,0.692,-1.75,0.28,4,77.1,20.52,0.09,0.017,0.068,-0.002,0.05,0.345,-0.035,1.89,11.69,1,3.85,1,0.333,1.8,-11.49,0.0,0,4,0.0629,0.0666,0.0666,0.0777
101.662,1,0.69,-1.75,0.18,4,77.3,20.51,0.09,0.0091,0.068,-0.001,0.026,0.347,-0.035,2.01,11.69,1,3.85,1,0.341,3.0,-12.75,-6.888,1,4,0.0607,0.0681,0.0663,0.0773
101.695,1,0.677,-1.5,0.59,4,78.0,20.56,0.09,0.0112,0.068,-0.003,0.031,0.349,-0.035,2.01,11.69,1,3.85,1,0.344,3.0,-10.67,-4.529,1,4,0.0626,0.0718,0.0589,0.0792
101.73,1,0.675,-1.25,0.79,4,77.5,20.56,0.09,0.0016,0.068,-0.001,0.03,0.352,-0.035,2.12,11.69,1,3.85,1,0.343,4.21,-11.64,-6.876,1,4,0.0644,0.081,0.0516,0.0736
101.762,1,0.678,-1.0,0.46,4,77.5,20.89,0.09,-0.0043,0.069,-0.001,0.03,0.354,-0.035,2.18,11.69,1,3.85,1,0.341,4.21,-9.49,-4.447,1,4,0.0666,0.0814,0.0481,0.0777
101.796,1,0.678,-1.0,1.1,4,77.4,20.89,0.09,-0.0013,0.068,-0.0,0.025,0.356,-0.035,2.23,11.69,1,3.85,1,0.341,4.21,-9.49,-4.447,1,4,0.0647,0.0814,0.0536,0.0721
101.829,1,0.677,-0.75,0.91,4,77.8,20.56,0.09,-0.0116,0.069,0.001,0.039,0.359,-0.035,2.29,11.7,1,3.85,1,0.339,4.21,-9.54,-4.583,1,4,0.0588,0.0735,0.0661,0.0772
101.866,1,0.629,-0.75,2.67,4,77.9,21.86,0.09,-0.0108,0.069,0.003,0.026,0.361,-0.034,2.35,11.7,1,3.85,1,0.338,5.41,-10.48,-6.922,1,4,0.057,0.068,0.0753,0.0753
101.895,1,0.676,-0.75,1.09,4,78.3,20.51,0.09,-0.0412,0.069,0.002,-0.002,0.363,-0.034,2.35,11.7,1,3.85,1,0.336,5.41,-8.93,-2.891,1,4,0.0606,0.0662,0.0753,0.0735
101.929,1,0.677,-0.75,1.16,4,78.2,20.51,0.09,-0.0131,0.072,0.0,-0.006,0.366,-0.034,2.35,11.7,1,3.85,1,0.336,5.41,-7.89,-1.723,1,4,0.0703,0.0703,0.074,0.0722
101.962,1,0.676,-0.5,0.84,4,78.1,20.56,0.09,-0.0141,0.074,-0.002,0.016,0.369,-0.034,2.35,11.7,1,3.85,1,0.335,5.41,-8.93,-2.864,1,4,0.074,0.0721,0.074,0.074
101.996,1,0.726,-0.25,1.67,5,77.8,20.57,0.09,-0.0115,0.077,-0.002,0.036,0.37,-0.034,2.41,11.7,1,3.85,1,0.335,5.41,-8.93,-2.864,1,4,0.0776,0.0739,0.0758,0.0795
102.029,1,0.7,-0.25,2.08,5,77.8,20.81,0.09,-0.0285,0.078,-0.001,0.012,0.374,-0.034,2.41,11.7,1,4.06,1,0.339,3.0,-13.22,0.0,0,4,0.0757,0.0757,0.0776,0.0813
102.062,1,0.722,0.0,1.75,5,78.1,20.96,0.09,-0.035,0.078,0.0,0.01,0.377,-0.034,2.46,11.7,1,4.06,1,0.755,9.21,-12.85,1.614,1,5,0.0739,0.0813,0.0739,0.0813
102.095,1,0.674,0.0,1.67,4,78.5,21.04,0.09,-0.0323,0.077,-0.001,0.002,0.378,-0.034,2.46,11.7,1,4.06,1,0.755,9.21,-12.85,1.614,1,5,0.0757,0.0831,0.0683,0.0794
102.127,1,0.686,0.0,1.02,4,78.6,20.77,0.09,-0.0302,0.076,-0.002,0.008,0.381,-0.034,2.46,11.7,1,4.06,1,0.348,4.21,-12.05,-3.166,1,4,0.0794,0.0868,0.0609,0.0776
102.163,1,0.689,0.25,0.78,4,78.9,20.52,0.09,-0.0185,0.075,-0.002,0.014,0.384,-0.034,2.46,11.7,1,4.06,1,0.346,4.21,-13.91,-3.554,1,4,0.0776,0.0832,0.0628,0.0776
102.195,1,0.739,0.25,1.39,5,78.5,20.57,0.09,-0.0172,0.077,-0.001,0.031,0.386,-0.034,2.52,11.7,1,4.06,1,0.346,4.21,-13.91,-3.554,1,4,0.0739,0.0813,0.0702,0.0813
102.232,1,0.737,0.25,1.9,5,78.0,20.81,0.09,-0.0275,0.076,0.0,0.004,0.389,-0.034,2.52,11.7,1,3.33,1,0.745,10.66,-12.74,1.437,1,5,0.0685,0.074,0.0796,0.0833
102.261,1,0.736,-0.25,1.68,5,76.8,20.81,0.09,-0.036,0.077,-0.001,-0.005,0.392,-0.034,2.52,11.7,1,3.33,1,0.755,10.18,-12.48,-0.114,1,5,0.0703,0.0703,0.0814,0.0851
102.296,1,0.674,-0.25,1.23,4,76.2,20.69,0.09,-0.0258,0.076,-0.003,-0.003,0.393,-0.034,2.52,11.7,1,3.33,1,0.755,10.18,-12.48,-0.114,1,5,0.0759,0.0685,0.0777,0.0814
102.329,1,0.691,0.25,0.84,4,76.1,21.0,0.09,-0.0183,0.08,-0.007,0.058,0.397,-0.034,2.58,11.7,1,3.33,1,0.347,4.21,-12.04,-3.164,1,4,0.0887,0.0684,0.0776,0.085
102.363,1,0.69,0.25,1.43,4,76.3,20.84,0.09,-0.0178,0.081,-0.006,0.006,0.4,-0.034,2.52,11.7,1,3.33,1,0.343,4.21,-11.64,-6.811,1,4,0.0924,0.0721,0.0795,0.0813
102.396,1,0.671,0.25,2.64,4,76.6,20.84,0.09,-0.0278,0.083,-0.003,0.005,0.402,-0.034,2.52,11.7,1,3.33,1,0.343,4.21,-11.64,-6.811,1,4,0.0887,0.0776,0.0813,0.0832
102.43,1,0.685,0.25,1.08,4,76.6,20.69,0.09,-0.0488,0.08,0.001,-0.011,0.405,-0.034,2.52,11.72,1,2.5,1,0.339,6.61,-9.6,0.0,0,4,0.0813,0.085,0.0776,0.0776
102.463,1,0.681,0.25,1.1,4,76.5,20.69,0.09,-0.0214,0.08,-0.001,-0.016,0.408,-0.034,2.46,11.72,1,2.5,1,0.343,6.61,-7.11,-4.761,1,4,0.0813,0.085,0.0721,0.0813
102.497,1,0.641,0.25,1.45,4,77.4,20.69,0.09,-0.0218,0.078,-0.003,-0.005,0.41,-0.034,2.46,11.72,1,2.5,1,0.343,6.61,-7.11,-4.761,1,4,0.0814,0.0814,0.0684,0.0795
102.53,1,0.633,0.25,1.54,4,76.7,20.69,0.09,-0.0277,0.075,-0.002,0.018,0.413,-0.033,2.46,11.72,1,2.5,1,0.348,7.21,-8.04,-2.323,1,4,0.0777,0.0759,0.0703,0.0777
102.561,1,0.687,0.75,2.02,5,76.1,21.42,0.09,-0.0291,0.075,0.002,0.029,0.416,-0.033,2.52,11.72,1,2.5,1,0.348,7.21,-8.04,-2.323,1,4,0.0741,0.0722,0.0759,0.0759
102.597,1,0.715,0.75,2.6,5,75.8,21.67,0.09,-0.0438,0.076,0.002,-0.007,0.417,-0.033,2.52,11.72,1,2.5,1,0.348,7.21,-8.04,-2.323,1,4,0.0704,0.0741,0.0834,0.0778
